sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
3989,7505.849898558843,1184.1507177532576,10478.229579714489,14915.743758171056,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3990,7194.490098296416,1650.18458964641,10201.53733510224,16772.436114840046,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3991,7791.34873048648,2288.438652567703,10751.054972535963,16435.371808454016,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3992,8347.817760445805,2213.8508813203434,11275.717470135389,14597.343158405203,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3993,8093.879591689061,1467.637892679917,11066.326328078072,13561.563320346277,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3994,7443.935566417643,1164.6376448437743,10456.21311142601,14820.145347135704,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3995,7183.984778402421,1646.8541797225691,10165.662785251474,16761.46140831249,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3996,7834.733466474232,2334.7067635901885,10768.109353555365,16435.505918920746,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3997,8388.296769654366,2268.791469191488,11289.061461575206,14657.223481800973,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3998,8148.3954964155555,1509.3685995779754,11074.887046204454,13664.60486228524,0.0,0.0,0.0,0.0,177.14,171.08,174.63,172.11,175.8,Open
3999,7479.6983575461345,1180.7979560849617,10482.36465243872,14835.45629208759,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4000,7152.424115231528,1627.1622928574436,10160.186607859923,16677.35179392717,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4001,7777.133021012905,2297.111129416362,10741.22020497563,16359.442932539338,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4002,8334.071437605791,2246.5291317140022,11293.19653429944,14611.6482748566,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4003,8119.919373979495,1504.6523814979057,11063.130028620964,13652.736085979474,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4004,7508.53210789348,1198.7240551381178,10469.668861588105,14874.594196628834,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4005,7200.301551854796,1667.6189503215494,10203.034901980747,16707.616055919654,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4006,7792.131041542416,2317.473568615147,10747.724562612124,16396.636235312966,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4007,8355.730277982984,2266.377480790315,11264.586301396645,14684.693775736543,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4008,8134.202138686435,1519.3374776050423,11058.95025240782,13692.499839365464,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4009,7495.858668787321,1194.3207614804223,10487.952588552544,14881.970272299084,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4010,7182.643673735103,1657.113630427555,10212.35557941861,16681.24099746239,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4011,7794.053291565573,2337.456028158191,10766.723545399136,16349.652868467912,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4012,8337.893585907648,2276.1675448617398,11251.5552343792,14644.214766527984,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4013,8121.37223736909,1523.3607916069975,11043.259327800197,13693.2821504214,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4014,7513.494195162559,1220.9193373822377,10496.69212063457,14892.743813126544,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4015,7196.881734953134,1677.0290347372336,10218.189384721443,16701.469326194445,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4016,7795.819079377542,2342.7086881051887,10797.747766703102,16392.992900966754,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4017,8325.689533435052,2269.707890714156,11267.022641542271,14634.782330367843,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4018,8121.126368180081,1519.829215983059,11045.628612712457,13640.017943384402,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4019,7476.122078433285,1197.7852818709948,10465.153809208132,14814.937390677618,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4020,7180.22968533393,1674.503287613784,10196.888172255538,16654.28479364929,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4021,7794.902657854875,2350.1294672643503,10746.964603300645,16375.580892036069,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4022,8349.516493024408,2286.538754289002,11258.484275160346,14714.890982495665,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4023,8136.996106743349,1536.0342307131566,11067.890950189943,13736.353961986775,0.0,0.0,0.0,0.0,177.22,171.11,174.6,172.28,176.19,Open
4024,7506.6992648481455,1215.3984565017768,10499.933123580591,14863.932414523651,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4025,7178.329787055229,1660.8687234960466,10203.63839908104,16644.584136555688,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4026,7767.789991830587,2318.546452349002,10743.500082910072,16355.084342370552,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4027,8302.287256990345,2254.151076573262,11237.719504561366,14652.708429421,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4028,8108.497632562832,1516.3646955924864,11074.887046204454,13672.51737982242,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4029,7473.104592931819,1195.684217892196,10483.750460594949,14799.380576536723,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4030,7162.571807214237,1651.436287335907,10171.742459743316,16627.038017158273,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4031,7777.289483224093,2325.497844874602,10755.480617938116,16378.598377537535,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4032,8364.603920531741,2296.351170104881,11323.170223614004,14765.20475926456,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4033,8155.771572085807,1541.7786290381705,11117.8247473031,13745.227604535534,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4034,7501.491308390058,1200.9368778391931,10516.115786566234,14799.738204448013,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4035,7165.879865393623,1641.8473889645802,10183.477125582353,16594.67269118699,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4036,7768.01350927514,2310.7456935340992,10723.562326855936,16382.062897928108,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4037,8328.282335791866,2264.92461740072,11267.492028175837,14724.949267500551,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4038,8112.386836098056,1501.9031169299028,11086.53230506567,13717.444386177587,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4039,7473.283406887461,1165.2858454329785,10496.69212063457,14845.31341139238,0.0,0.0,0.0,0.0,176.59,171.17,174.88,172.69,176.22,Open
4040,7180.453202778484,1636.4829702953066,10232.382742450563,16636.693970762964,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4041,7789.314721741048,2319.1946529382053,10790.192877077208,16394.11048818952,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4042,8329.489329992453,2262.1306493438065,11281.126592293573,14756.308764971349,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4043,8103.781414482763,1496.0693116270677,11086.10762192102,13718.293752466889,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4044,7456.385488079249,1161.0613657309254,10525.056484348355,14819.295980846404,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4045,7151.418286731039,1614.019467117723,10188.863895996084,16634.682313761987,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4046,7787.660692651355,2309.6951615447,10742.918937554234,16399.229037669782,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4047,8348.063629634813,2273.954722160664,11305.71351119441,14730.872479781208,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4048,8146.294432436756,1515.6494397699166,11100.546848839149,13679.401717114652,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4049,7533.499006450058,1190.4315579451988,10527.51517623844,14848.040324215928,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4050,7173.300644552785,1628.570452758128,10221.139814989545,16658.598680329167,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4051,7740.453808361746,2292.21609738065,10738.627402618817,16377.123162403484,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4052,8293.92770456406,2224.1997390031506,11223.570850321155,14718.936648242076,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4053,8124.054446703726,1463.3240060000428,11054.345793050026,13720.752444356973,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4054,7504.218221213606,1144.7222405340958,10521.591963957782,14842.966478224576,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4055,7166.885693894112,1596.0486645756562,10203.101957214112,16654.418904116024,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4056,7766.381831929903,2263.0470708664743,10736.79455957348,16438.903384077952,0.0,0.0,0.0,0.0,176.54,171.18,175.02,172.79,176.6,Open
4057,8324.728408423473,2216.019000532508,11253.991574524827,14763.058991796852,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4058,8149.200159215947,1476.6456456954058,11098.311674393615,13704.882705793703,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4059,7502.094805490352,1129.3889438377553,10510.594905685772,14845.402818370205,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4060,7150.434809975006,1554.8543995445252,10189.40033786301,16665.281851921303,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4061,7727.28863087757,2210.5875266298685,10728.323248424918,16406.49335461776,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4062,8291.513716162886,2163.8500289738213,11263.312251962692,14739.612011863232,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4063,8100.003969669816,1409.7468745406718,11078.61978752849,13656.826455214794,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4064,7461.101706159318,1056.3210912133566,10486.879704818692,14783.30967227336,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4065,7102.423262885006,1470.6330264369285,10169.48493355333,16621.092453133162,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4066,7713.3187905930035,2156.965691681587,10741.60018463137,16400.458383614827,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4067,8313.306667006811,2145.611005498291,11279.874894604076,14752.508968413946,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4068,8124.859109504117,1392.960714454736,11098.781061027175,13686.733089295994,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4069,7438.682906470645,993.6244480162202,10488.846658330758,14769.272776755426,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4070,7102.289152418274,1408.741046040183,10171.407183576488,16648.652154046555,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4071,7714.52578479359,2093.3749787062384,10739.54382414148,16446.391218470482,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4072,8280.82958231325,2045.2963763828727,11277.147981780528,14766.67997439861,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4073,8084.4695072733775,1265.3099018704777,11083.201895141829,13668.270548375913,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4074,7420.175662061652,889.5100223433999,10489.472507175507,14792.742108433498,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4075,7078.7304137623805,1325.4137427107985,10180.01260519178,16647.19929065696,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4076,7705.786252711565,2023.5928325167697,10769.9421966007,16421.67018910291,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4077,8261.897654759605,1973.8602011037117,11280.65720566001,14756.085247526797,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4078,8074.411222268489,1208.0000290870703,11103.67609306289,13656.021792414404,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4079,7411.793757890911,829.5179402253557,10482.677576861091,14781.29801527238,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4080,7077.7916404952575,1264.1923146477122,10172.882398710535,16641.410188843034,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4081,7664.614339424889,1950.323814192273,10739.923803797225,16387.47202008629,0.0,0.0,0.0,0.0,176.99,171.0,174.58,172.44,176.81,Open
4082,8208.789909933796,1910.1353776616309,11251.957565779396,14670.634528474156,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4083,8061.69307967342,1183.7930898419727,11088.611017300012,13637.536899749864,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4084,7433.050266867908,852.4955335254114,10501.676559648104,14798.866486414254,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4085,7083.916018476012,1290.3438556604217,10166.422744562951,16686.78423008731,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4086,7693.559848494512,1988.2770762773844,10728.74793156957,16476.11903859604,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4087,8221.217479850946,1929.8049127823008,11225.046065455206,14757.716924872033,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4088,8062.587149451631,1194.7007411361626,11080.944368951845,13685.839019517784,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4089,7440.627508238257,864.0737371532605,10518.84269938978,14818.066634901365,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4090,7082.329044619685,1292.9143062727817,10196.128212944055,16657.726962295408,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4091,7667.274197015071,1974.3966429706388,10740.929632297712,16421.558430380635,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4092,8231.38752357811,1934.945814007022,11241.18402495194,14754.54297715938,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4093,8080.155620593503,1198.9028690937605,11081.793735241145,13682.37449912721,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4094,7438.347630303816,849.992138146417,10500.760138125435,14804.789698694907,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4095,7081.345567863652,1283.4148148792765,10173.597654533109,16659.42569487401,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4096,7679.053566343018,1977.123555794186,10734.02294326102,16439.216308500327,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4097,8239.38944809311,1951.7319740929572,11249.588280867134,14780.850980383277,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4098,8090.057443387204,1229.1894828307013,11104.704273307834,13700.14413596918,0.0,0.0,0.0,0.0,176.7,170.92,174.4,172.37,178.15,Open
4099,7437.341801803327,877.8871152266402,10530.711475695549,14766.992898820983,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4100,7071.555503792228,1315.4895681726418,10213.383759663551,16592.90690337502,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4101,7666.290720259038,2031.9523849430543,10750.674992880226,16423.05599725914,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4102,8228.593555521198,2013.422788789605,11245.810836054186,14753.02305853642,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4103,8074.902960646506,1264.3934803478098,11056.312746562096,13690.510534108942,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4104,7442.885034428244,911.8170633097964,10479.011890770424,14829.287210617926,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4105,7090.442727856962,1355.4991907476417,10167.875607952548,16666.377087399615,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4106,7694.342159550448,2077.862868054255,10717.9296872532,16455.130750552507,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4107,8277.946207278515,2082.087347756308,11267.447324686924,14858.903272021207,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4108,8117.147757667037,1357.0414611150577,11146.882015094998,13687.247179418468,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4109,7464.767392249989,1001.5369655533988,10532.32080129633,14754.297107970371,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4110,7138.297812735774,1445.3308517135206,10206.745291560328,16696.663701136553,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4111,7715.531613294079,2128.713086690079,10747.70221086767,16521.202507162394,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4112,8248.888939486616,2098.9182113311545,11236.713676060876,14818.781890723933,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4113,8114.242030887846,1384.3105893505324,11106.20184018634,13703.251028448469,0.0,0.0,0.0,0.0,176.89,170.49,174.17,171.98,178.66,Open
4114,7466.175552150674,1005.2473551329798,10513.2324115315,14777.699384415077,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4115,7119.879975304601,1447.1413430144005,10196.664654810984,16634.905831206543,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4116,7738.91153799433,2173.282465133961,10758.341641228397,16474.26384380625,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4117,8269.944282763516,2123.214557554073,11236.400751638505,14803.336835305314,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4118,8144.886272536072,1401.320266881021,11125.044360762164,13708.57074362883,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4119,7476.14443017774,1014.143349426192,10524.520042481428,14791.44570725509,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4120,7098.019969227311,1424.2308049477108,10175.83282897864,16658.44221811798,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4121,7701.919400920797,2136.737362949534,10736.54869038447,16497.30849233967,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4122,8268.49141937392,2125.0697523438635,11266.41914444198,14844.754617780998,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4123,8123.652115303531,1396.5593453120405,11117.310657180627,13715.455080921063,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4124,7475.943264477642,1021.8994047521836,10543.921356668634,14793.949102634086,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4125,7091.40385286854,1427.5165113826408,10196.038805966236,16637.878613219098,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4126,7662.692089401733,2115.1902812946178,10723.45056813366,16402.91707550491,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4127,8205.459500009954,2082.042644267397,11207.008207679772,14768.758686632957,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4128,8095.667731245486,1373.2017723562446,11095.271837147697,13665.029545429892,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4129,7468.746002763034,1018.3901808727004,10528.096321594276,14758.365125461236,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4130,7092.297922646752,1432.255081207166,10178.626797035551,16653.92716573801,0.0,0.0,0.0,0.0,176.79,170.42,174.26,171.8,178.64,Open
4131,7691.704653704722,2143.3311275638493,10730.26785019253,16482.35517529907,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4132,8269.787820552328,2132.870511158766,11296.392833756548,14842.675905546655,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4133,8128.770664783796,1408.741046040183,11173.704108441369,13672.18210365559,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4134,7471.651729542224,1024.4922071089993,10526.598754715773,14728.480843124493,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4135,7107.854736787646,1431.003383517669,10161.795933460706,16618.924333920997,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4136,7701.04768288704,2123.3039645318945,10716.342713396873,16501.488268552814,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4137,8252.35345987719,2098.739397375512,11226.901260244997,14856.288117919938,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4138,8104.720187749886,1366.4291937862868,11091.00265395673,13677.56887406932,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4139,7457.100743901818,986.114261879237,10507.51036495094,14774.413677980148,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4140,7072.516628803805,1391.485499320686,10174.648186522509,16644.20415689995,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4141,7657.215912010183,2103.2320980110285,10734.671143850224,16477.571901985633,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4142,8244.373887106643,2106.897784101699,11228.84586201261,14843.167643924671,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4143,8131.072894462693,1389.7867667420826,11101.060938961618,13656.312365092324,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4144,7486.023901226986,999.7041225080636,10531.672600707128,14740.506081641446,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4145,7107.877088532101,1390.4573190757417,10188.908599484992,16685.77840158682,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4146,7673.532685462557,2090.1786792491293,10712.69937905066,16516.151012915496,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4147,8222.424474051533,2081.0368157669086,11220.039274697216,14851.147216695215,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4148,8096.382987068056,1354.9851006251697,11095.7188720368,13663.353164595745,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4149,7442.840330939332,961.8626191452288,10497.474431690507,14748.262136967438,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4150,7061.16194262051,1362.1376588508676,10143.400447773987,16634.05646491724,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4151,7660.568673678479,2080.232152966518,10704.719806280114,16467.334803025104,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4152,8238.115398659158,2087.362359447761,11236.624269083057,14834.472815331555,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4153,8115.22550764388,1356.5720744814962,11122.853889805545,13657.832283715285,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4154,7456.765467734989,960.4768109889998,10528.498652994473,14734.694628083069,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4155,7089.92863773449,1382.7459672386608,10187.209866906387,16678.514084638846,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4156,7668.302377260015,2093.799661850889,10719.650771576258,16512.440623335915,0.0,0.0,0.0,0.0,176.87,170.64,174.39,171.96,178.64,Open
4157,8242.20576789448,2096.928906074632,11244.581490109143,14875.175341984672,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4158,8112.811519242707,1366.6080077419292,11114.024950745696,13662.973184940003,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4159,7464.722688761079,969.7304331934968,10547.318821825842,14737.600354862256,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4160,7074.572989293693,1357.1085163484236,10184.505305827295,16649.14389242457,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4161,7663.206179524205,2071.1796964621185,10702.59639055686,16526.94690548741,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4162,8209.013427378348,2056.382841632705,11193.440698795404,14850.186091683638,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4163,8090.862106187596,1327.2465857561333,11076.585778783056,13625.31049553281,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4164,7425.428322008649,924.4010954381342,10481.649396616149,14673.67436572008,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4165,7046.387439535552,1332.0745625584798,10129.654124933972,16653.01074421534,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4166,7653.103191030406,2081.237981467006,10691.934608451678,16549.723333087364,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4167,8231.164006133558,2097.4653479415592,11226.297763144705,14888.161705513205,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4168,8136.839644532162,1372.9111996783256,11136.510805667736,13668.806990242838,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4169,7478.469011601092,966.6458924586644,10536.299411809376,14734.448758894056,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4170,7085.100660932143,1365.9821588971806,10169.3508230866,16671.987375257897,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4171,7672.392746495337,2093.0397025394086,10710.68772204968,16540.872042283063,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4172,8238.741247503907,2089.4634234265595,11229.94109749092,14881.6126443878,0.0,0.0,0.0,0.0,176.98,170.83,174.43,171.99,178.94,Open
4173,8092.560838766199,1328.677097401273,11102.089119206565,13619.946076863538,0.0,0.0,0.0,0.0,177.14,170.79,174.27,171.8,178.8,Open
